consumer_id,group,amount,purchase,redeem,pageviews,visit,discount
4524,T1L,0,0,0,0,0,0
4525,T1L,0,0,0,0,0,0
4526,T1L,0,0,0,9,1,0
4527,T1L,0,0,0,0,0,0
4528,T1L,0,0,0,0,0,0
4529,T1L,0,0,0,13,1,0
4530,T1L,0,0,0,0,0,0
4531,T1L,0,0,0,0,0,0
4532,T1L,0,0,0,0,0,0
4533,T1L,0,0,0,0,0,0
4534,T1L,0,0,0,0,0,0
4535,T1L,0,0,0,10,1,0
4536,T1L,0,0,0,0,0,0
4537,T1L,0,0,0,0,0,0
4538,T1L,0,0,0,14,1,0
4539,T1L,0,0,0,0,0,0
4540,T1L,0,0,0,8,1,0
4541,T1L,0,0,0,14,1,0
4542,T1L,0,0,0,9,1,0
4543,T1L,0,0,0,11,1,0
4544,T1L,0,0,0,0,0,0
4545,T1L,0,0,0,10,1,0
4546,T1L,0,0,0,0,0,0
4547,T1L,0,0,0,0,0,0
4548,T1L,0,0,0,0,0,0
4549,T1L,0,0,0,0,0,0
4550,T1L,0,0,0,0,0,0
4551,T1L,0,0,0,0,0,0
4552,T1L,0,0,0,10,1,0
4553,T1L,0,0,0,0,0,0
4554,T1L,0,0,0,0,0,0
4555,T1L,0,0,0,0,0,0
4556,T1L,0,0,0,7,1,0
4557,T1L,0,0,0,0,0,0
4558,T1L,0,0,0,0,0,0
4559,T1L,0,0,0,8,1,0
4560,T1L,0,0,0,9,1,0
4561,T1L,0,0,0,0,0,0
4562,T1L,0,0,0,0,0,0
4563,T1L,0,0,0,0,0,0
4564,T1L,0,0,0,0,0,0
4565,T1L,0,0,0,10,1,0
4566,T1L,0,0,0,0,0,0
4567,T1L,0,0,0,0,0,0
4568,T1L,0,0,0,0,0,0
4569,T1L,0,0,0,0,0,0
4570,T1L,0,0,0,0,0,0
4571,T1L,0,0,0,0,0,0
4572,T1L,0,0,0,0,0,0
4573,T1L,0,0,0,0,0,0
4574,T1L,0,0,0,0,0,0
4575,T1L,0,0,0,0,0,0
4576,T1L,0,0,0,0,0,0
4577,T1L,0,0,0,0,0,0
4578,T1L,0,0,0,0,0,0
4579,T1L,0,0,0,0,0,0
4580,T1L,0,0,0,15,1,0
4581,T1L,0,0,0,0,0,0
4582,T1L,0,0,0,0,0,0
4583,T1L,0,0,0,0,0,0
4584,T1L,0,0,0,0,0,0
4585,T1L,0,0,0,0,0,0
4586,T1L,0,0,0,0,0,0
4587,T1L,0,0,0,0,0,0
4588,T1L,0,0,0,0,0,0
4589,T1L,0,0,0,0,0,0
4590,T1L,0,0,0,8,1,0
4591,T1L,0,0,0,11,1,0
4592,T1L,0,0,0,0,0,0
4593,T1L,0,0,0,0,0,0
4594,T1L,0,0,0,19,1,0
4595,T1L,0,0,0,0,0,0
4596,T1L,0,0,0,0,0,0
4597,T1L,0,0,0,0,0,0
4598,T1L,0,0,0,0,0,0
4599,T1L,0,0,0,0,0,0
4600,T1L,0,0,0,0,0,0
4601,T1L,0,0,0,0,0,0
4602,T1L,0,0,0,10,1,0
4603,T1L,0,0,0,0,0,0
4604,T1L,0,0,0,0,0,0
4605,T1L,0,0,0,0,0,0
4606,T1L,0,0,0,0,0,0
4607,T1L,0,0,0,0,0,0
4608,T1L,0,0,0,0,0,0
4609,T1L,0,0,0,10,1,0
4610,T1L,0,0,0,0,0,0
4611,T1L,0,0,0,0,0,0
4612,T1L,0,0,0,0,0,0
4613,T1L,0,0,0,0,0,0
4614,T1L,0,0,0,0,0,0
4615,T1L,0,0,0,0,0,0
4616,T1L,0,0,0,7,1,0
4617,T1L,0,0,0,0,0,0
4618,T1L,0,0,0,0,0,0
4619,T1L,17.32221056,1,0,12,1,0.258332975
4620,T1L,0,0,0,0,0,0
4621,T1L,0,0,0,0,0,0
4622,T1L,0,0,0,5,1,0
4623,T1L,0,0,0,0,0,0
4624,T1L,0,0,0,0,0,0
4625,T1L,0,0,0,15,1,0
4626,T1L,0,0,0,12,1,0
4627,T1L,0,0,0,0,0,0
4628,T1L,0,0,0,0,0,0
4629,T1L,0,0,0,0,0,0
4630,T1L,0,0,0,0,0,0
4631,T1L,0,0,0,0,0,0
4632,T1L,0,0,0,6,1,0
4633,T1L,0,0,0,0,0,0
4634,T1L,0,0,0,8,1,0
4635,T1L,0,0,0,8,1,0
4636,T1L,0,0,0,7,1,0
4637,T1L,0,0,0,0,0,0
4638,T1L,0,0,0,9,1,0
4639,T1L,0,0,0,0,0,0
4640,T1L,0,0,0,0,0,0
4641,T1L,0,0,0,0,0,0
4642,T1L,0,0,0,0,0,0
4643,T1L,0,0,0,0,0,0
4644,T1L,0,0,0,7,1,0
4645,T1L,0,0,0,0,0,0
4646,T1L,0,0,0,8,1,0
4647,T1L,0,0,0,0,0,0
4648,T1L,0,0,0,0,0,0
4649,T1L,0,0,0,0,0,0
4650,T1L,0,0,0,13,1,0
4651,T1L,0,0,0,6,1,0
4652,T1L,0,0,0,0,0,0
4653,T1L,0,0,0,0,0,0
4654,T1L,0,0,0,0,0,0
4655,T1L,0,0,0,0,0,0
4656,T1L,0,0,0,13,1,0
4657,T1L,0,0,0,10,1,0
4658,T1L,0,0,0,0,0,0
4659,T1L,0,0,0,0,0,0
4660,T1L,0,0,0,9,1,0
4661,T1L,0,0,0,0,0,0
4662,T1L,0,0,0,0,0,0
4663,T1L,0,0,0,0,0,0
4664,T1L,0,0,0,0,0,0
4665,T1L,0,0,0,0,0,0
4666,T1L,0,0,0,0,0,0
4667,T1L,0,0,0,0,0,0
4668,T1L,0,0,0,0,0,0
4669,T1L,0,0,0,0,0,0
4670,T1L,0,0,0,0,0,0
4671,T1L,0,0,0,5,1,0
4672,T1L,0,0,0,0,0,0
4673,T1L,0,0,0,15,1,0
4674,T1L,0,0,0,0,0,0
4675,T1L,0,0,0,15,1,0
4676,T1L,0,0,0,0,0,0
4677,T1L,0,0,0,0,0,0
4678,T1L,0,0,0,6,1,0
4679,T1L,0,0,0,9,1,0
4680,T1L,0,0,0,0,0,0
4681,T1L,0,0,0,9,1,0
4682,T1L,0,0,0,0,0,0
4683,T1L,0,0,0,0,0,0
4684,T1L,0,0,0,11,1,0
4685,T1L,0,0,0,9,1,0
4686,T1L,0,0,0,12,1,0
4687,T1L,0,0,0,0,0,0
4688,T1L,0,0,0,0,0,0
4689,T1L,0,0,0,9,1,0
4690,T1L,0,0,0,9,1,0
4691,T1L,0,0,0,0,0,0
4692,T1L,0,0,0,0,0,0
4693,T1L,0,0,0,4,1,0
4694,T1L,0,0,0,0,0,0
4695,T1L,0,0,0,0,0,0
4696,T1L,0,0,0,16,1,0
4697,T1L,0,0,0,0,0,0
4698,T1L,0,0,0,9,1,0
4699,T1L,0,0,0,0,0,0
4700,T1L,0,0,0,0,0,0
4701,T1L,0,0,0,0,0,0
4702,T1L,0,0,0,14,1,0
4703,T1L,0,0,0,0,0,0
4704,T1L,0,0,0,8,1,0
4705,T1L,0,0,0,0,0,0
4706,T1L,0,0,0,0,0,0
4707,T1L,0,0,0,0,0,0
4708,T1L,0,0,0,0,0,0
4709,T1L,0,0,0,0,0,0
4710,T1L,0,0,0,12,1,0
4711,T1L,0,0,0,5,1,0
4712,T1L,0,0,0,0,0,0
4713,T1L,0,0,0,5,1,0
4714,T1L,0,0,0,0,0,0
4715,T1L,0,0,0,0,0,0
4716,T1L,0,0,0,10,1,0
4717,T1L,0,0,0,0,0,0
4718,T1L,0,0,0,10,1,0
4719,T1L,19.91979377,1,0,10,1,0.367796027
4720,T1L,0,0,0,15,1,0
4721,T1L,0,0,0,0,0,0
4722,T1L,0,0,0,0,0,0
4723,T1L,0,0,0,0,0,0
4724,T1L,22.26351426,1,1,12,1,0.23920572
4725,T1L,0,0,0,0,0,0
4726,T1L,0,0,0,0,0,0
4727,T1L,0,0,0,0,0,0
4728,T1L,0,0,0,6,1,0
4729,T1L,0,0,0,0,0,0
4730,T1L,0,0,0,0,0,0
4731,T1L,0,0,0,10,1,0
4732,T1L,0,0,0,0,0,0
4733,T1L,0,0,0,0,0,0
4734,T1L,0,0,0,13,1,0
4735,T1L,0,0,0,0,0,0
4736,T1L,0,0,0,13,1,0
4737,T1L,0,0,0,0,0,0
4738,T1L,0,0,0,0,0,0
4739,T1L,0,0,0,0,0,0
4740,T1L,0,0,0,0,0,0
4741,T1L,0,0,0,0,0,0
4742,T1L,0,0,0,8,1,0
4743,T1L,0,0,0,0,0,0
4744,T1L,0,0,0,10,1,0
4745,T1L,0,0,0,0,0,0
4746,T1L,0,0,0,11,1,0
4747,T1L,0,0,0,15,1,0
4748,T1L,0,0,0,0,0,0
4749,T1L,0,0,0,13,1,0
4750,T1L,0,0,0,10,1,0
4751,T1L,0,0,0,0,0,0
4752,T1L,0,0,0,7,1,0
4753,T1L,0,0,0,10,1,0
4754,T1L,0,0,0,0,0,0
4755,T1L,0,0,0,7,1,0
4756,T1L,0,0,0,9,1,0
4757,T1L,0,0,0,0,0,0
4758,T1L,0,0,0,10,1,0
4759,T1L,0,0,0,13,1,0
4760,T1L,0,0,0,10,1,0
4761,T1L,0,0,0,8,1,0
4762,T1L,0,0,0,9,1,0
4763,T1L,0,0,0,0,0,0
4764,T1L,0,0,0,0,0,0
4765,T1L,0,0,0,11,1,0
4766,T1L,0,0,0,0,0,0
4767,T1L,0,0,0,9,1,0
4768,T1L,0,0,0,7,1,0
4769,T1L,0,0,0,0,0,0
4770,T1L,0,0,0,9,1,0
4771,T1L,0,0,0,0,0,0
4772,T1L,0,0,0,0,0,0
4773,T1L,0,0,0,0,0,0
4774,T1L,0,0,0,0,0,0
4775,T1L,0,0,0,0,0,0
4776,T1L,0,0,0,0,0,0
4777,T1L,0,0,0,13,1,0
4778,T1L,0,0,0,0,0,0
4779,T1L,0,0,0,0,0,0
4780,T1L,0,0,0,0,0,0
4781,T1L,0,0,0,0,0,0
4782,T1L,0,0,0,7,1,0
4783,T1L,31.81206291,1,1,11,1,0.180356298
4784,T1L,0,0,0,0,0,0
4785,T1L,0,0,0,9,1,0
4786,T1L,0,0,0,8,1,0
4787,T1L,0,0,0,11,1,0
4788,T1H,0,0,0,0,0,0
4789,T1H,0,0,0,0,0,0
4790,T1H,0,0,0,0,0,0
4791,T1H,0,0,0,0,0,0
4792,T1H,0,0,0,0,0,0
4793,T1H,0,0,0,15,1,0
4794,T1H,0,0,0,10,1,0
4795,T1H,0,0,0,0,0,0
4796,T1H,0,0,0,20,1,0
4797,T1H,0,0,0,22,1,0
4798,T1H,0,0,0,0,0,0
4799,T1H,0,0,0,12,1,0
4800,T1H,0,0,0,0,0,0
4801,T1H,0,0,0,10,1,0
4802,T1H,0,0,0,0,0,0
4803,T1H,0,0,0,13,1,0
4804,T1H,0,0,0,0,0,0
4805,T1H,0,0,0,0,0,0
4806,T1H,0,0,0,0,0,0
4807,T1H,0,0,0,17,1,0
4808,T1H,0,0,0,0,0,0
4809,T1H,36.81961643,1,0,11,1,0.22830097
4810,T1H,0,0,0,15,1,0
4811,T1H,0,0,0,14,1,0
4812,T1H,45.16002021,1,0,20,1,0.369967588
4813,T1H,0,0,0,0,0,0
4814,T1H,0,0,0,13,1,0
4815,T1H,0,0,0,0,0,0
4816,T1H,0,0,0,20,1,0
4817,T1H,0,0,0,21,1,0
4818,T1H,0,0,0,0,0,0
4819,T1H,0,0,0,0,0,0
4820,T1H,0,0,0,16,1,0
4821,T1H,0,0,0,0,0,0
4822,T1H,0,0,0,10,1,0
4823,T1H,0,0,0,0,0,0
4824,T1H,0,0,0,0,0,0
4825,T1H,0,0,0,0,0,0
4826,T1H,0,0,0,0,0,0
4827,T1H,0,0,0,0,0,0
4828,T1H,0,0,0,0,0,0
4829,T1H,0,0,0,14,1,0
4830,T1H,0,0,0,0,0,0
4831,T1H,0,0,0,20,1,0
4832,T1H,0,0,0,0,0,0
4833,T1H,0,0,0,0,0,0
4834,T1H,0,0,0,0,0,0
4835,T1H,0,0,0,13,1,0
4836,T1H,0,0,0,0,0,0
4837,T1H,0,0,0,0,0,0
4838,T1H,0,0,0,0,0,0
4839,T1H,0,0,0,11,1,0
4840,T1H,42.01724039,1,1,16,1,0.142806897
4841,T1H,0,0,0,14,1,0
4842,T1H,0,0,0,0,0,0
4843,T1H,0,0,0,12,1,0
4844,T1H,0,0,0,14,1,0
4845,T1H,0,0,0,0,0,0
4846,T1H,0,0,0,14,1,0
4847,T1H,0,0,0,0,0,0
4848,T1H,0,0,0,21,1,0
4849,T1H,0,0,0,16,1,0
4850,T1H,0,0,0,0,0,0
4851,T1H,0,0,0,0,0,0
4852,T1H,0,0,0,0,0,0
4853,T1H,43.52631175,1,1,15,1,0.138541678
4854,T1H,0,0,0,0,0,0
4855,T1H,0,0,0,0,0,0
4856,T1H,0,0,0,0,0,0
4857,T1H,0,0,0,17,1,0
4858,T1H,0,0,0,17,1,0
4859,T1H,0,0,0,0,0,0
4860,T1H,0,0,0,0,0,0
4861,T1H,0,0,0,0,0,0
4862,T1H,0,0,0,0,0,0
4863,T1H,0,0,0,0,0,0
4864,T1H,0,0,0,20,1,0
4865,T1H,0,0,0,0,0,0
4866,T1H,0,0,0,0,0,0
4867,T1H,0,0,0,16,1,0
4868,T1H,0,0,0,7,1,0
4869,T1H,0,0,0,0,0,0
4870,T1H,0,0,0,0,0,0
4871,T1H,0,0,0,0,0,0
4872,T1H,0,0,0,0,0,0
4873,T1H,0,0,0,0,0,0
4874,T1H,0,0,0,15,1,0
4875,T1H,0,0,0,15,1,0
4876,T1H,0,0,0,0,0,0
4877,T1H,0,0,0,0,0,0
4878,T1H,0,0,0,19,1,0
4879,T1H,0,0,0,0,0,0
4880,T1H,0,0,0,0,0,0
4881,T1H,0,0,0,0,0,0
4882,T1H,0,0,0,0,0,0
4883,T1H,0,0,0,16,1,0
4884,T1H,0,0,0,0,0,0
4885,T1H,0,0,0,0,0,0
4886,T1H,0,0,0,12,1,0
4887,T1H,0,0,0,15,1,0
4888,T1H,0,0,0,0,0,0
4889,T1H,0,0,0,0,0,0
4890,T1H,0,0,0,0,0,0
4891,T1H,0,0,0,0,0,0
4892,T1H,0,0,0,0,0,0
4893,T1H,0,0,0,0,0,0
4894,T1H,0,0,0,0,0,0
4895,T1H,0,0,0,0,0,0
4896,T1H,34.71405389,1,0,19,1,0.289496885
4897,T1H,0,0,0,18,1,0
4898,T1H,0,0,0,13,1,0
4899,T1H,0,0,0,16,1,0
4900,T1H,0,0,0,17,1,0
4901,T1H,0,0,0,0,0,0
4902,T1H,0,0,0,10,1,0
4903,T1H,0,0,0,0,0,0
4904,T1H,0,0,0,0,0,0
4905,T1H,0,0,0,0,0,0
4906,T1H,0,0,0,0,0,0
4907,T1H,0,0,0,0,0,0
4908,T1H,0,0,0,16,1,0
4909,T1H,0,0,0,0,0,0
4910,T1H,0,0,0,0,0,0
4911,T1H,0,0,0,17,1,0
4912,T1H,0,0,0,18,1,0
4913,T1H,0,0,0,14,1,0
4914,T1H,40.96463062,1,0,15,1,0.385112332
4915,T1H,0,0,0,15,1,0
4916,T1H,0,0,0,12,1,0
4917,T1H,0,0,0,15,1,0
4918,T1H,0,0,0,0,0,0
4919,T1H,0,0,0,7,1,0
4920,T1H,0,0,0,0,0,0
4921,T1H,0,0,0,0,0,0
4922,T1H,0,0,0,0,0,0
4923,T1H,33.28487891,1,0,13,1,0.33430299
4924,T1H,0,0,0,0,0,0
4925,T1H,36.78062054,1,1,15,1,0.159888095
4926,T1H,0,0,0,15,1,0
4927,T1H,0,0,0,7,1,0
4928,T1H,0,0,0,0,0,0
4929,T1H,0,0,0,15,1,0
4930,T1H,0,0,0,0,0,0
4931,T1H,0,0,0,0,0,0
4932,T1H,0,0,0,22,1,0
4933,T1H,0,0,0,0,0,0
4934,T1H,0,0,0,0,0,0
4935,T1H,40.41212192,1,0,14,1,0.282538027
4936,T1H,0,0,0,0,0,0
4937,T1H,0,0,0,0,0,0
4938,T1H,0,0,0,0,0,0
4939,T1H,0,0,0,0,0,0
4940,T1H,0,0,0,19,1,0
4941,T1H,0,0,0,0,0,0
4942,T1H,0,0,0,0,0,0
4943,T1H,0,0,0,0,0,0
4944,T1H,0,0,0,0,0,0
4945,T1H,0,0,0,10,1,0
4946,T1H,0,0,0,0,0,0
4947,T1H,0,0,0,0,0,0
4948,T1H,0,0,0,0,0,0
4949,T1H,0,0,0,0,0,0
4950,T1H,0,0,0,0,0,0
4951,T1H,0,0,0,19,1,0
4952,T1H,0,0,0,0,0,0
4953,T1H,0,0,0,20,1,0
4954,T1H,0,0,0,19,1,0
4955,T1H,0,0,0,0,0,0
4956,T1H,0,0,0,0,0,0
4957,T1H,0,0,0,15,1,0
4958,T1H,0,0,0,0,0,0
4959,T1H,0,0,0,18,1,0
4960,T1H,43.87767993,1,0,16,1,0.259763431
4961,T1H,0,0,0,13,1,0
4962,T1H,0,0,0,0,0,0
4963,T1H,0,0,0,16,1,0
4964,T1H,0,0,0,20,1,0
4965,T1H,0,0,0,16,1,0
4966,T1H,0,0,0,0,0,0
4967,T1H,0,0,0,0,0,0
4968,T1H,0,0,0,0,0,0
4969,T1H,0,0,0,16,1,0
4970,T1H,0,0,0,0,0,0
4971,T1H,44.0601409,1,0,14,1,0.33101478
4972,T1H,0,0,0,0,0,0
4973,T1H,0,0,0,15,1,0
4974,T1H,0,0,0,0,0,0
4975,T1H,0,0,0,0,0,0
4976,T1H,0,0,0,0,0,0
4977,T1H,0,0,0,0,0,0
4978,T1H,0,0,0,11,1,0
4979,T1H,0,0,0,0,0,0
4980,T1H,0,0,0,0,0,0
4981,T1H,0,0,0,0,0,0
4982,T1H,0,0,0,0,0,0
4983,T1H,0,0,0,14,1,0
4984,T1H,0,0,0,0,0,0
4985,T1H,0,0,0,18,1,0
4986,T1H,0,0,0,0,0,0
4987,T1H,0,0,0,15,1,0
4988,T1H,43.31856825,1,0,19,1,0.371317823
4989,T1H,0,0,0,16,1,0
4990,T1H,0,0,0,0,0,0
4991,T1H,0,0,0,0,0,0
4992,T1H,0,0,0,0,0,0
4993,T1H,0,0,0,10,1,0
4994,T1H,0,0,0,8,1,0
4995,T1H,0,0,0,0,0,0
4996,T1H,0,0,0,0,0,0
4997,T1H,0,0,0,12,1,0
4998,T1H,0,0,0,0,0,0
4999,T1H,0,0,0,0,0,0
5000,T1H,0,0,0,10,1,0
5001,T1H,0,0,0,0,0,0
5002,T1H,0,0,0,0,0,0
5003,T1H,0,0,0,0,0,0
5004,T1H,0,0,0,0,0,0
5005,T1H,0,0,0,0,0,0
5006,T1H,0,0,0,10,1,0
5007,T1H,0,0,0,0,0,0
5008,T1H,0,0,0,0,0,0
5009,T1H,0,0,0,0,0,0
5010,T1H,0,0,0,0,0,0
5011,T1H,36.05722602,1,1,21,1,0.162574338
5012,T1H,0,0,0,0,0,0
5013,T1H,0,0,0,0,0,0
5014,T1H,0,0,0,12,1,0
5015,T1H,0,0,0,0,0,0
5016,T1H,0,0,0,16,1,0
5017,T1H,0,0,0,12,1,0
5018,T1H,0,0,0,16,1,0
5019,T1H,0,0,0,0,0,0
5020,T1H,0,0,0,18,1,0
5021,T1H,0,0,0,17,1,0
5022,T1H,0,0,0,0,0,0
5023,T1H,0,0,0,0,0,0
5024,T1H,0,0,0,5,1,0
5025,T1H,0,0,0,0,0,0
5026,T1H,0,0,0,0,0,0
5027,T1H,0,0,0,20,1,0
5028,T1H,0,0,0,10,1,0
5029,T1H,0,0,0,19,1,0
5030,T1H,0,0,0,11,1,0
5031,T1H,0,0,0,9,1,0
5032,T1H,0,0,0,14,1,0
5033,T1H,0,0,0,0,0,0
5034,T1H,0,0,0,18,1,0
5035,T1H,0,0,0,0,0,0
5036,T1H,0,0,0,0,0,0
5037,T1H,0,0,0,17,1,0
5038,T1H,0,0,0,0,0,0
5039,T1H,0,0,0,20,1,0
5040,T1H,0,0,0,0,0,0
5041,T1H,0,0,0,0,0,0
5042,T1H,0,0,0,0,0,0
5043,T1H,0,0,0,0,0,0
5044,T1H,34.01737704,1,0,15,1,0.325970814
5045,T1H,0,0,0,0,0,0
5046,T1H,0,0,0,14,1,0
5047,T1H,0,0,0,0,0,0
5048,T1H,0,0,0,14,1,0
5049,T1H,0,0,0,0,0,0
5050,T1H,0,0,0,0,0,0
5051,T1H,0,0,0,16,1,0
5052,T1H,0,0,0,0,0,0
5053,T1H,0,0,0,10,1,0
5054,T1H,0,0,0,20,1,0
5055,T1H,0,0,0,13,1,0
5056,T1H,0,0,0,0,0,0
5057,T1H,0,0,0,14,1,0
5058,T1H,0,0,0,0,0,0
5059,T1H,0,0,0,15,1,0
5060,T1H,0,0,0,0,0,0
5061,T1H,0,0,0,0,0,0
5062,T1H,0,0,0,13,1,0
5063,T1H,0,0,0,0,0,0
5064,T1H,0,0,0,13,1,0
5065,T1H,0,0,0,0,0,0
5066,T1H,0,0,0,0,0,0
5067,T1H,0,0,0,14,1,0
5068,T1H,0,0,0,0,0,0
5069,T1H,0,0,0,17,1,0
5070,T1H,0,0,0,0,0,0
5071,T1H,0,0,0,19,1,0
5072,T1H,0,0,0,17,1,0
5073,T1H,0,0,0,0,0,0
5074,T1H,0,0,0,13,1,0
5075,T1H,0,0,0,0,0,0
5076,T1H,0,0,0,0,0,0
5077,T1H,0,0,0,8,1,0
5078,T1H,0,0,0,0,0,0
5079,T1H,0,0,0,0,0,0
5080,T1H,0,0,0,0,0,0
5081,T1H,0,0,0,0,0,0
5082,T1H,0,0,0,20,1,0
5083,T1H,0,0,0,0,0,0
5084,T1H,0,0,0,0,0,0
5085,T1H,0,0,0,0,0,0
5086,T1H,0,0,0,0,0,0
5087,T1H,0,0,0,16,1,0
5088,T1H,0,0,0,0,0,0
5089,T1H,0,0,0,0,0,0
5090,T1H,0,0,0,14,1,0
5091,T1H,0,0,0,22,1,0
5092,T1H,0,0,0,14,1,0
5093,T1H,0,0,0,10,1,0
5094,T1H,0,0,0,0,0,0
5095,T1H,0,0,0,14,1,0
5096,T1H,0,0,0,17,1,0
5097,T1H,0,0,0,20,1,0
5098,T1H,0,0,0,0,0,0
5099,T1H,0,0,0,0,0,0
5100,T1H,0,0,0,10,1,0
5101,T1H,0,0,0,0,0,0
5102,T1H,0,0,0,11,1,0
5103,T1H,0,0,0,13,1,0
5104,T1H,0,0,0,0,0,0
5105,T1H,35.83492144,1,0,15,1,0.402009825
5106,T1H,0,0,0,0,0,0
5107,T1H,42.84024228,1,0,22,1,0.322993867
5108,T1H,0,0,0,0,0,0
5109,T1H,0,0,0,0,0,0
5110,T1H,0,0,0,0,0,0
5111,T1H,0,0,0,0,0,0
5112,T1H,0,0,0,0,0,0
5113,T1H,0,0,0,10,1,0
5114,T1H,39.4611981,1,1,17,1,0.150663355
5115,T1H,0,0,0,16,1,0
5116,T1H,0,0,0,0,0,0
5117,T1H,0,0,0,0,0,0
5118,T1H,0,0,0,0,0,0
5119,T1H,0,0,0,12,1,0
5120,T1H,38.50322722,1,0,12,1,0.36831858
5121,T1H,0,0,0,0,0,0
5122,T1H,0,0,0,0,0,0
5123,T1H,0,0,0,11,1,0
5124,T1H,0,0,0,16,1,0
5125,T1H,0,0,0,0,0,0
5126,T1H,0,0,0,0,0,0
5127,T1H,37.92788312,1,0,18,1,0.293585645
5128,T1H,0,0,0,13,1,0
5129,T1H,0,0,0,0,0,0
5130,T1H,0,0,0,0,0,0
5131,T1H,0,0,0,0,0,0
5132,T1H,0,0,0,0,0,0
5133,T1H,0,0,0,0,0,0
5134,T1H,0,0,0,0,0,0
5135,T1H,0,0,0,15,1,0
5136,T1H,0,0,0,0,0,0
5137,T1H,0,0,0,0,0,0
5138,T1H,0,0,0,0,0,0
5139,T1H,0,0,0,10,1,0
5140,T1H,0,0,0,16,1,0
5141,T1H,0,0,0,13,1,0
5142,T1H,0,0,0,0,0,0
5143,T1H,0,0,0,20,1,0
5144,T1H,0,0,0,0,0,0
5145,T1H,0,0,0,16,1,0
5146,T1H,0,0,0,11,1,0
5147,T1H,0,0,0,16,1,0
5148,T1H,0,0,0,19,1,0
5149,T1H,0,0,0,0,0,0
5150,T1H,0,0,0,0,0,0
5151,T1H,0,0,0,0,0,0
5152,T1H,41.9495967,1,0,17,1,0.405029265
5153,T1H,0,0,0,12,1,0
5154,T1H,0,0,0,0,0,0
5155,T1H,0,0,0,0,0,0
5156,T1H,0,0,0,21,1,0
5157,T1H,0,0,0,14,1,0
5158,T1H,0,0,0,13,1,0
5159,T1H,0,0,0,0,0,0
5160,T1H,0,0,0,0,0,0
5161,T1H,0,0,0,14,1,0
5162,T1H,0,0,0,0,0,0
5163,T1H,0,0,0,0,0,0
5164,T1H,0,0,0,0,0,0
5165,T1H,0,0,0,18,1,0
5166,T1H,38.83804867,1,0,18,1,0.328630368
5167,T1H,0,0,0,16,1,0
5168,T1H,0,0,0,0,0,0
5169,T1H,0,0,0,0,0,0
5170,T1H,36.06389874,1,0,12,1,0.373272626
5171,T1H,0,0,0,0,0,0
5172,T1H,0,0,0,16,1,0
5173,T1H,0,0,0,8,1,0
5174,T1H,0,0,0,0,0,0
5175,T1H,0,0,0,0,0,0
5176,T1H,0,0,0,25,1,0
5177,T1H,0,0,0,0,0,0
5178,T1H,0,0,0,0,0,0
5179,T1H,0,0,0,12,1,0
5180,T1H,0,0,0,7,1,0
5181,T1H,0,0,0,0,0,0
5182,T1H,0,0,0,20,1,0
5183,T1H,0,0,0,13,1,0
5184,T1H,0,0,0,18,1,0
5185,T1H,0,0,0,19,1,0
5186,T1H,0,0,0,0,0,0
5187,T1H,0,0,0,0,0,0
5188,T1H,0,0,0,0,0,0
5189,T1H,0,0,0,0,0,0
5190,T1H,0,0,0,0,0,0
5191,T1H,0,0,0,20,1,0
5192,T1H,0,0,0,13,1,0
5193,T1H,0,0,0,0,0,0
5194,T1H,0,0,0,0,0,0
5195,T1H,0,0,0,0,0,0
5196,T1H,0,0,0,14,1,0
5197,T1H,0,0,0,0,0,0
5198,T1H,0,0,0,0,0,0
5199,T1H,33.61214137,1,0,13,1,0.35445295
5200,T1H,0,0,0,0,0,0
5201,T1H,0,0,0,0,0,0
5202,T1H,23.33254509,1,0,17,1,0.355339869
5203,T1H,0,0,0,14,1,0
5204,T1H,0,0,0,0,0,0
5205,T1H,0,0,0,0,0,0
5206,T1H,0,0,0,0,0,0
5207,T1H,0,0,0,0,0,0
5208,T1H,30.77919062,1,1,15,1,0.185287188
5209,T1H,0,0,0,14,1,0
5210,T1H,0,0,0,0,0,0
5211,T1H,0,0,0,21,1,0
5212,T1H,0,0,0,0,0,0
5213,T1H,0,0,0,0,0,0
5214,T1H,0,0,0,9,1,0
5215,T1H,0,0,0,10,1,0
5216,T1H,39.42909205,1,0,25,1,0.298813354
5217,T1H,0,0,0,13,1,0
5218,T1H,0,0,0,17,1,0
5219,T1H,0,0,0,0,0,0
5220,T1H,0,0,0,0,0,0
5221,T1H,0,0,0,0,0,0
5222,T1H,0,0,0,13,1,0
5223,T1H,0,0,0,23,1,0
5224,T1H,0,0,0,17,1,0
5225,T1H,0,0,0,0,0,0
5226,T1H,0,0,0,9,1,0
5227,T1H,0,0,0,0,0,0
5228,T1H,0,0,0,10,1,0
5229,T1H,0,0,0,0,0,0
5230,T1H,39.56548592,1,0,26,1,0.274776521
5231,T1H,0,0,0,0,0,0
5232,T1H,0,0,0,12,1,0
5233,T1H,0,0,0,0,0,0
5234,T1H,28.47535109,1,0,21,1,0.362620531
5235,T1H,0,0,0,0,0,0
5236,T1H,0,0,0,14,1,0
5237,T1H,0,0,0,0,0,0
5238,T1H,0,0,0,14,1,0
5239,T1H,0,0,0,10,1,0
5240,T1H,0,0,0,0,0,0
5241,T1H,0,0,0,8,1,0
5242,T1H,0,0,0,10,1,0
5243,T1H,0,0,0,15,1,0
5244,T1H,0,0,0,28,1,0
